"Adresse","Title 1","Occurrences","Hreflang HTML 1","URL hreflang HTML 1","Hreflang HTML 2","URL hreflang HTML 2","Hreflang HTML 3","URL hreflang HTML 3","Hreflang HTTP 1","URL hreflang HTTP 1","Hreflang du sitemap 1","URL hreflang du sitemap 1","Indexabilité","Statut d'indexabilité"
"https://www.promovacances.com/circuit-maroc/richesses-des-villes-imperiales-au-grand-sud-marocain-61776.html","Circuit Richesses des villes impériales au grand sud marocain Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/richesses-des-villes-imperiales-au-grand-sud-marocain-61776.html","fr-BE","https://www.promovacances.be/circuit-maroc/richesses-des-villes-imperiales-au-grand-sud-marocain-61776.html","x-default","https://www.promovacances.com/circuit-maroc/richesses-des-villes-imperiales-au-grand-sud-marocain-61776.html","","","","","Indexable",""
"https://www.promovacances.com/circuit-maroc/couleurs-et-culture-du-nord-du-maroc-73703.html","Circuit Couleurs et culture du Nord du Maroc Maroc - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-maroc/couleurs-et-culture-du-nord-du-maroc-73703.html","fr-BE","https://www.promovacances.be/circuit-maroc/couleurs-et-culture-du-nord-du-maroc-73703.html","x-default","https://www.promovacances.com/circuit-maroc/couleurs-et-culture-du-nord-du-maroc-73703.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-adult-only-artiem-audax-spa-wellness-hotel/baleares-minorque-43917.html","Hôtel Adult Only Artiem Audax Spa & Wellness Hotel Minorque Baleares","3","fr-FR","https://www.promovacances.com/hotel-adult-only-artiem-audax-spa-wellness-hotel/baleares-minorque-43917.html","fr-BE","https://www.promovacances.be/hotel-adult-only-artiem-audax-spa-wellness-hotel/baleares-minorque-43917.html","x-default","https://www.promovacances.com/hotel-adult-only-artiem-audax-spa-wellness-hotel/baleares-minorque-43917.html","","","","","Indexable",""
"https://www.promovacances.com/autotour-bulgarie/routes-de-la-bulgarie-classique-en-liberte-depart-de-varna-75644.html","Autotour Routes de la Bulgarie classique en liberté (départ de Varna) 0* Bulgarie (départ Varna) - Promovacances","3","fr-FR","https://www.promovacances.com/autotour-bulgarie/routes-de-la-bulgarie-classique-en-liberte-depart-de-varna-75644.html","fr-BE","https://www.promovacances.be/autotour-bulgarie/routes-de-la-bulgarie-classique-en-liberte-depart-de-varna-75644.html","x-default","https://www.promovacances.com/autotour-bulgarie/routes-de-la-bulgarie-classique-en-liberte-depart-de-varna-75644.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-adult-only-globales-lord-nelson/baleares-minorque-62435.html","Hôtel Adult Only - Globales Lord Nelson Minorque Baleares","3","fr-FR","https://www.promovacances.com/hotel-adult-only-globales-lord-nelson/baleares-minorque-62435.html","fr-BE","https://www.promovacances.be/hotel-adult-only-globales-lord-nelson/baleares-minorque-62435.html","x-default","https://www.promovacances.com/hotel-adult-only-globales-lord-nelson/baleares-minorque-62435.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-framissima-globales-almirante-farragut/baleares-minorque-59341.html","Club Framissima Globales Almirante Farragut Minorque Baleares","3","fr-FR","https://www.promovacances.com/hotel-framissima-globales-almirante-farragut/baleares-minorque-59341.html","fr-BE","https://www.promovacances.be/hotel-framissima-globales-almirante-farragut/baleares-minorque-59341.html","x-default","https://www.promovacances.com/hotel-framissima-globales-almirante-farragut/baleares-minorque-59341.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-minura-cala-galdana-y-apartamentos-d-aljandar/baleares-minorque-67726.html","Hôtel Minura Cala Galdana y Apartamentos d'Aljandar Minorque Baleares","3","fr-FR","https://www.promovacances.com/hotel-minura-cala-galdana-y-apartamentos-d-aljandar/baleares-minorque-67726.html","fr-BE","https://www.promovacances.be/hotel-minura-cala-galdana-y-apartamentos-d-aljandar/baleares-minorque-67726.html","x-default","https://www.promovacances.com/hotel-minura-cala-galdana-y-apartamentos-d-aljandar/baleares-minorque-67726.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-xaloc-playa/baleares-minorque-43898.html","Hôtel Xaloc Playa Minorque Baleares","3","fr-FR","https://www.promovacances.com/hotel-xaloc-playa/baleares-minorque-43898.html","fr-BE","https://www.promovacances.be/hotel-xaloc-playa/baleares-minorque-43898.html","x-default","https://www.promovacances.com/hotel-xaloc-playa/baleares-minorque-43898.html","","","","","Indexable",""
"https://www.promovacances.com/autotour-canaries/sur-les-routes-de-lanzarote-en-liberte-logement-au-bluesea-alyssa-suites-ex-labranda-74964.html","Hôtel Sur les routes de Lanzarote en liberté, logement au BLUESEA Alyssa Suites 4* (ex Labranda) 4* Lanzarote Canaries - Promovacances","3","fr-FR","https://www.promovacances.com/autotour-canaries/sur-les-routes-de-lanzarote-en-liberte-logement-au-bluesea-alyssa-suites-ex-labranda-74964.html","fr-BE","https://www.promovacances.be/autotour-canaries/sur-les-routes-de-lanzarote-en-liberte-logement-au-bluesea-alyssa-suites-ex-labranda-74964.html","x-default","https://www.promovacances.com/autotour-canaries/sur-les-routes-de-lanzarote-en-liberte-logement-au-bluesea-alyssa-suites-ex-labranda-74964.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-h10-suites-lanzarote-gardens/canaries-arrecife-61629.html","Hotel H10 Suites Lanzarote Gardens 4* Lanzarote (Arrecife) Canaries - Promovacances","3","fr-FR","https://www.promovacances.com/hotel-h10-suites-lanzarote-gardens/canaries-arrecife-61629.html","fr-BE","https://www.promovacances.be/hotel-h10-suites-lanzarote-gardens/canaries-arrecife-61629.html","x-default","https://www.promovacances.com/hotel-h10-suites-lanzarote-gardens/canaries-arrecife-61629.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-gran-sagitario/baleares-minorque-62222.html","Hôtel Gran Sagitario Minorque Baleares","3","fr-FR","https://www.promovacances.com/hotel-gran-sagitario/baleares-minorque-62222.html","fr-BE","https://www.promovacances.be/hotel-gran-sagitario/baleares-minorque-62222.html","x-default","https://www.promovacances.com/hotel-gran-sagitario/baleares-minorque-62222.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-adult-only-caramelo-marina-cala-n-bosch/baleares-minorque-76325.html","Hôtel Adult Only - Caramelo Marina Cala'n Bosch Minorque Baleares","3","fr-FR","https://www.promovacances.com/hotel-adult-only-caramelo-marina-cala-n-bosch/baleares-minorque-76325.html","fr-BE","https://www.promovacances.be/hotel-adult-only-caramelo-marina-cala-n-bosch/baleares-minorque-76325.html","x-default","https://www.promovacances.com/hotel-adult-only-caramelo-marina-cala-n-bosch/baleares-minorque-76325.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-villa-vik/canaries-arrecife-76860.html","Hotel Villa Vik 5* Lanzarote (Arrecife) Canaries - Promovacances","2","fr-FR","https://www.promovacances.com/hotel-villa-vik/canaries-arrecife-76860.html","x-default","https://www.promovacances.com/hotel-villa-vik/canaries-arrecife-76860.html","","","","","","","Indexable",""
"https://www.promovacances.com/hotel-framissima-arabella/bulgarie-les-sables-d-or-57225.html","Club Framissima Arabella Les Sables d'Or Bulgarie","3","fr-FR","https://www.promovacances.com/hotel-framissima-arabella/bulgarie-les-sables-d-or-57225.html","fr-BE","https://www.promovacances.be/hotel-framissima-arabella/bulgarie-les-sables-d-or-57225.html","x-default","https://www.promovacances.com/hotel-framissima-arabella/bulgarie-les-sables-d-or-57225.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-riu-paraiso-lanzarote/canaries-arrecife-78168.html","Hotel Riu Paraiso Lanzarote 4* Lanzarote (Arrecife) Canaries - Promovacances","3","fr-FR","https://www.promovacances.com/hotel-riu-paraiso-lanzarote/canaries-arrecife-78168.html","fr-BE","https://www.promovacances.be/hotel-riu-paraiso-lanzarote/canaries-arrecife-78168.html","x-default","https://www.promovacances.com/hotel-riu-paraiso-lanzarote/canaries-arrecife-78168.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-insotel-punta-prima-resort-and-spa/baleares-minorque-65447.html","Hôtel Insotel Punta Prima Resort and Spa Minorque Baleares","2","fr-FR","https://www.promovacances.com/hotel-insotel-punta-prima-resort-and-spa/baleares-minorque-65447.html","x-default","https://www.promovacances.com/hotel-insotel-punta-prima-resort-and-spa/baleares-minorque-65447.html","","","","","","","Indexable",""
"https://www.promovacances.com/hotel-adult-only-aluasoul-menorca/baleares-minorque-67029.html","Hôtel Adult Only - AluaSoul Menorca Minorque Baleares","3","fr-FR","https://www.promovacances.com/hotel-adult-only-aluasoul-menorca/baleares-minorque-67029.html","fr-BE","https://www.promovacances.be/hotel-adult-only-aluasoul-menorca/baleares-minorque-67029.html","x-default","https://www.promovacances.com/hotel-adult-only-aluasoul-menorca/baleares-minorque-67029.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-casa-de-hilario/canaries-arrecife-79573.html","Hotel Casa de Hilario 4* Lanzarote (Arrecife) Canaries - Promovacances","3","fr-FR","https://www.promovacances.com/hotel-casa-de-hilario/canaries-arrecife-79573.html","fr-BE","https://www.promovacances.be/hotel-casa-de-hilario/canaries-arrecife-79573.html","x-default","https://www.promovacances.com/hotel-casa-de-hilario/canaries-arrecife-79573.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-sol-milanos-pinguinos/baleares-minorque-64240.html","Hôtel Sol Milanos Pinguinos Minorque Baleares","3","fr-FR","https://www.promovacances.com/hotel-sol-milanos-pinguinos/baleares-minorque-64240.html","fr-BE","https://www.promovacances.be/hotel-sol-milanos-pinguinos/baleares-minorque-64240.html","x-default","https://www.promovacances.com/hotel-sol-milanos-pinguinos/baleares-minorque-64240.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-ilunion-costa-sal-lanzarote/canaries-arrecife-78872.html","Hotel Ilunion Costa Sal Lanzarote 4* Lanzarote (Arrecife) Canaries - Promovacances","3","fr-FR","https://www.promovacances.com/hotel-ilunion-costa-sal-lanzarote/canaries-arrecife-78872.html","fr-BE","https://www.promovacances.be/hotel-ilunion-costa-sal-lanzarote/canaries-arrecife-78872.html","x-default","https://www.promovacances.com/hotel-ilunion-costa-sal-lanzarote/canaries-arrecife-78872.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-petit-sagitario-adult-only/baleares-minorque-62205.html","Hôtel Petit Sagitario Adult Only Minorque Baleares","3","fr-FR","https://www.promovacances.com/hotel-petit-sagitario-adult-only/baleares-minorque-62205.html","fr-BE","https://www.promovacances.be/hotel-petit-sagitario-adult-only/baleares-minorque-62205.html","x-default","https://www.promovacances.com/hotel-petit-sagitario-adult-only/baleares-minorque-62205.html","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-mexique/","Voyage Mexique, vacances et séjour au Mexique","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-mexique/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-mexique/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-mexique/","","","","","Indexable",""
"https://www.promovacances.com/hotel-copthorne-hotel-dubai/dubai-et-les-emirats-dubai-66591.html","Hôtel Copthorne Hotel Dubai Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-copthorne-hotel-dubai/dubai-et-les-emirats-dubai-66591.html","fr-BE","https://www.promovacances.be/hotel-copthorne-hotel-dubai/dubai-et-les-emirats-dubai-66591.html","x-default","https://www.promovacances.com/hotel-copthorne-hotel-dubai/dubai-et-les-emirats-dubai-66591.html","","","","","Indexable",""
"https://www.promovacances.com/circuit-dubai-et-les-emirats/l-essentiel-au-coeur-des-emirats-67713.html","Circuit L'essentiel au cœur des Emirats Dubai et les Emirats - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-dubai-et-les-emirats/l-essentiel-au-coeur-des-emirats-67713.html","fr-BE","https://www.promovacances.be/circuit-dubai-et-les-emirats/l-essentiel-au-coeur-des-emirats-67713.html","x-default","https://www.promovacances.com/circuit-dubai-et-les-emirats/l-essentiel-au-coeur-des-emirats-67713.html","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-minorque/baleares-espagne/","Voyage Minorque | Séjours et vacances Minorque","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-minorque/baleares-espagne/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-hotel-minorque/baleares-espagne/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-minorque/baleares-espagne/","","","","","Indexable",""
"https://www.promovacances.com/hotel-fram-selection-canal-central-business-bay/dubai-et-les-emirats-dubai-62574.html","Hôtel Fram Sélection Canal Central Business Bay Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-fram-selection-canal-central-business-bay/dubai-et-les-emirats-dubai-62574.html","fr-BE","https://www.promovacances.be/hotel-fram-selection-canal-central-business-bay/dubai-et-les-emirats-dubai-62574.html","x-default","https://www.promovacances.com/hotel-fram-selection-canal-central-business-bay/dubai-et-les-emirats-dubai-62574.html","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-dubai-et-emirats/emirats-arabes-unis/","Voyage Dubai et Emirats | Séjours et vacances Dubai et Emirats","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-dubai-et-emirats/emirats-arabes-unis/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-dubai-et-emirats/emirats-arabes-unis/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-dubai-et-emirats/emirats-arabes-unis/","","","","","Indexable",""
"https://www.promovacances.com/hotel-framissima-evasion-riu-dubai-avec-activites-incluses/dubai-et-les-emirats-dubai-71270.html","Club Framissima Évasion Riu Dubai avec activités incluses Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-framissima-evasion-riu-dubai-avec-activites-incluses/dubai-et-les-emirats-dubai-71270.html","fr-BE","https://www.promovacances.be/hotel-framissima-evasion-riu-dubai-avec-activites-incluses/dubai-et-les-emirats-dubai-71270.html","x-default","https://www.promovacances.com/hotel-framissima-evasion-riu-dubai-avec-activites-incluses/dubai-et-les-emirats-dubai-71270.html","","","","","Indexable",""
"https://www.promovacances.com/circuit-armenie/eternelle-armenie-73934.html","Circuit Eternelle Arménie Armenie - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-armenie/eternelle-armenie-73934.html","fr-BE","https://www.promovacances.be/circuit-armenie/eternelle-armenie-73934.html","x-default","https://www.promovacances.com/circuit-armenie/eternelle-armenie-73934.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-marriott-al-jaddaf/dubai-et-les-emirats-dubai-72460.html","Hôtel Marriott Al Jaddaf Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-marriott-al-jaddaf/dubai-et-les-emirats-dubai-72460.html","fr-BE","https://www.promovacances.be/hotel-marriott-al-jaddaf/dubai-et-les-emirats-dubai-72460.html","x-default","https://www.promovacances.com/hotel-marriott-al-jaddaf/dubai-et-les-emirats-dubai-72460.html","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-mascate/oman/","Voyage Mascate | Séjours et vacances Mascate","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-mascate/oman/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-mascate/oman/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-mascate/oman/","","","","","Indexable",""
"https://www.promovacances.com/hotel-the-hampton-by-hilton-marjan-island/dubai-et-les-emirats-dubai-79529.html","Hôtel The Hampton By Hilton Marjan Island Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-the-hampton-by-hilton-marjan-island/dubai-et-les-emirats-dubai-79529.html","fr-BE","https://www.promovacances.be/hotel-the-hampton-by-hilton-marjan-island/dubai-et-les-emirats-dubai-79529.html","x-default","https://www.promovacances.com/hotel-the-hampton-by-hilton-marjan-island/dubai-et-les-emirats-dubai-79529.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-framissima-evasion-riu-dubai/dubai-et-les-emirats-dubai-59795.html","Club Framissima Évasion Riu Dubai Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-framissima-evasion-riu-dubai/dubai-et-les-emirats-dubai-59795.html","fr-BE","https://www.promovacances.be/hotel-framissima-evasion-riu-dubai/dubai-et-les-emirats-dubai-59795.html","x-default","https://www.promovacances.com/hotel-framissima-evasion-riu-dubai/dubai-et-les-emirats-dubai-59795.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-the-tower-plaza-hotel-dubai/dubai-et-les-emirats-dubai-80981.html","Hôtel The Tower Plaza Hotel Dubaï Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-the-tower-plaza-hotel-dubai/dubai-et-les-emirats-dubai-80981.html","fr-BE","https://www.promovacances.be/hotel-the-tower-plaza-hotel-dubai/dubai-et-les-emirats-dubai-80981.html","x-default","https://www.promovacances.com/hotel-the-tower-plaza-hotel-dubai/dubai-et-les-emirats-dubai-80981.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-hyatt-place-dubai-al-rigga/dubai-et-les-emirats-dubai-61864.html","Hôtel Hyatt Place Dubai Al Rigga Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-hyatt-place-dubai-al-rigga/dubai-et-les-emirats-dubai-61864.html","fr-BE","https://www.promovacances.be/hotel-hyatt-place-dubai-al-rigga/dubai-et-les-emirats-dubai-61864.html","x-default","https://www.promovacances.com/hotel-hyatt-place-dubai-al-rigga/dubai-et-les-emirats-dubai-61864.html","","","","","Indexable",""
"https://www.promovacances.com/vacances/vacances-et-sejours/voyage-tout-inclus-dubai-et-les-emirats/theme,7/pays,258/ville,/","Dubai et les Emirats tout compris : toutes nos offres all inclusive","3","fr-FR","https://www.promovacances.com/vacances/vacances-et-sejours/voyage-tout-inclus-dubai-et-les-emirats/theme,7/pays,258/ville,/","fr-BE","https://www.promovacances.be/vacances/vacances-et-sejours/voyage-tout-inclus-dubai-et-les-emirats/theme,7/pays,258/ville,/","x-default","https://www.promovacances.com/vacances/vacances-et-sejours/voyage-tout-inclus-dubai-et-les-emirats/theme,7/pays,258/ville,/","","","","","Indexable",""
"https://www.promovacances.com/circuit-armenie/magie-de-l-armenie-limite-a-20-pers-69448.html","Circuit Magie de l'Arménie - Limité à 20 pers. Armenie - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-armenie/magie-de-l-armenie-limite-a-20-pers-69448.html","fr-BE","https://www.promovacances.be/circuit-armenie/magie-de-l-armenie-limite-a-20-pers-69448.html","x-default","https://www.promovacances.com/circuit-armenie/magie-de-l-armenie-limite-a-20-pers-69448.html","","","","","Indexable",""
"https://www.promovacances.com/circuit-dubai-et-les-emirats/tresors-des-emirats-53139.html","Circuit Trésors des Emirats Dubai et les Emirats - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-dubai-et-les-emirats/tresors-des-emirats-53139.html","fr-BE","https://www.promovacances.be/circuit-dubai-et-les-emirats/tresors-des-emirats-53139.html","x-default","https://www.promovacances.com/circuit-dubai-et-les-emirats/tresors-des-emirats-53139.html","","","","","Indexable",""
"https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-dubai-et-les-emirats/theme,/pays,258/ville,/","Circuit à Dubaï pas cher","3","fr-FR","https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-dubai-et-les-emirats/theme,/pays,258/ville,/","fr-BE","https://www.promovacances.be/vacances/circuit-touristique/sejour-circuit-dubai-et-les-emirats/theme,/pays,258/ville,/","x-default","https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-dubai-et-les-emirats/theme,/pays,258/ville,/","","","","","Indexable",""
"https://www.promovacances.com/hotel-fram-selection-barcelo-business-bay-dubai/dubai-et-les-emirats-dubai-65374.html","Hôtel Fram Sélection Barceló Business Bay Dubai Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-fram-selection-barcelo-business-bay-dubai/dubai-et-les-emirats-dubai-65374.html","fr-BE","https://www.promovacances.be/hotel-fram-selection-barcelo-business-bay-dubai/dubai-et-les-emirats-dubai-65374.html","x-default","https://www.promovacances.com/hotel-fram-selection-barcelo-business-bay-dubai/dubai-et-les-emirats-dubai-65374.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-tryp-by-wyndham-barsha-heights-dubai/dubai-et-les-emirats-dubai-71603.html","Hôtel Tryp by Wyndham Barsha Heights Dubai Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-tryp-by-wyndham-barsha-heights-dubai/dubai-et-les-emirats-dubai-71603.html","fr-BE","https://www.promovacances.be/hotel-tryp-by-wyndham-barsha-heights-dubai/dubai-et-les-emirats-dubai-71603.html","x-default","https://www.promovacances.com/hotel-tryp-by-wyndham-barsha-heights-dubai/dubai-et-les-emirats-dubai-71603.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-fram-selection-royal-central-the-palm/dubai-et-les-emirats-dubai-62540.html","Hôtel Fram Sélection Royal Central The Palm Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-fram-selection-royal-central-the-palm/dubai-et-les-emirats-dubai-62540.html","fr-BE","https://www.promovacances.be/hotel-fram-selection-royal-central-the-palm/dubai-et-les-emirats-dubai-62540.html","x-default","https://www.promovacances.com/hotel-fram-selection-royal-central-the-palm/dubai-et-les-emirats-dubai-62540.html","","","","","Indexable",""
"https://www.promovacances.com/circuit-armenie/merveilles-de-l-armenie-et-de-la-georgie-limite-a-12-pers-72852.html","Circuit Merveilles de l'Arménie et de la Géorgie - Limité à 12 pers. Armenie - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-armenie/merveilles-de-l-armenie-et-de-la-georgie-limite-a-12-pers-72852.html","fr-BE","https://www.promovacances.be/circuit-armenie/merveilles-de-l-armenie-et-de-la-georgie-limite-a-12-pers-72852.html","x-default","https://www.promovacances.com/circuit-armenie/merveilles-de-l-armenie-et-de-la-georgie-limite-a-12-pers-72852.html","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-fuerteventura/canaries-espagne/","Voyage Fuerteventura : séjour vol + hôtel tout inclus","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-fuerteventura/canaries-espagne/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-hotel-fuerteventura/canaries-espagne/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-fuerteventura/canaries-espagne/","","","","","Indexable",""
"https://www.promovacances.com/combine-dubai-et-les-emirats/canal-central-business-bay-framissima-premium-radisson-blu-hotel-resort-abu-dhabi-corniche-73392.html","Combiné Hotels Canal Central Business Bay 5* + Framissima Premium Radisson Blu Hotel & Resort, Abu Dhabi Corniche 5* Dubai et les Emirats - Promovacances","3","fr-FR","https://www.promovacances.com/combine-dubai-et-les-emirats/canal-central-business-bay-framissima-premium-radisson-blu-hotel-resort-abu-dhabi-corniche-73392.html","fr-BE","https://www.promovacances.be/combine-dubai-et-les-emirats/canal-central-business-bay-framissima-premium-radisson-blu-hotel-resort-abu-dhabi-corniche-73392.html","x-default","https://www.promovacances.com/combine-dubai-et-les-emirats/canal-central-business-bay-framissima-premium-radisson-blu-hotel-resort-abu-dhabi-corniche-73392.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-framissima-premium-ja-beach-hotel-avec-activites-incluses/dubai-et-les-emirats-dubai-68720.html","Club Framissima Premium JA Beach Hotel avec activités incluses Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-framissima-premium-ja-beach-hotel-avec-activites-incluses/dubai-et-les-emirats-dubai-68720.html","fr-BE","https://www.promovacances.be/hotel-framissima-premium-ja-beach-hotel-avec-activites-incluses/dubai-et-les-emirats-dubai-68720.html","x-default","https://www.promovacances.com/hotel-framissima-premium-ja-beach-hotel-avec-activites-incluses/dubai-et-les-emirats-dubai-68720.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-centara-mirage-beach-resort-dubai/dubai-et-les-emirats-dubai-59723.html","Hôtel Centara Mirage Beach Resort Dubaï Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-centara-mirage-beach-resort-dubai/dubai-et-les-emirats-dubai-59723.html","fr-BE","https://www.promovacances.be/hotel-centara-mirage-beach-resort-dubai/dubai-et-les-emirats-dubai-59723.html","x-default","https://www.promovacances.com/hotel-centara-mirage-beach-resort-dubai/dubai-et-les-emirats-dubai-59723.html","","","","","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-tenerife/canaries-espagne/","Voyage Tenerife : séjour vol + hôtel tout inclus","3","fr-FR","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-tenerife/canaries-espagne/","fr-BE","https://www.promovacances.be/vacances-sejour-hotel/voyage-hotel-tenerife/canaries-espagne/","x-default","https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-tenerife/canaries-espagne/","","","","","Indexable",""
"https://www.promovacances.com/circuit-dubai-et-les-emirats/emirats-et-oman-du-modernisme-aux-traditions-69090.html","Circuit Emirats et Oman : du modernisme aux traditions Dubai et les Emirats - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-dubai-et-les-emirats/emirats-et-oman-du-modernisme-aux-traditions-69090.html","fr-BE","https://www.promovacances.be/circuit-dubai-et-les-emirats/emirats-et-oman-du-modernisme-aux-traditions-69090.html","x-default","https://www.promovacances.com/circuit-dubai-et-les-emirats/emirats-et-oman-du-modernisme-aux-traditions-69090.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-media-rotana-dubai/dubai-et-les-emirats-dubai-61874.html","Hôtel Media Rotana Dubaï Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-media-rotana-dubai/dubai-et-les-emirats-dubai-61874.html","fr-BE","https://www.promovacances.be/hotel-media-rotana-dubai/dubai-et-les-emirats-dubai-61874.html","x-default","https://www.promovacances.com/hotel-media-rotana-dubai/dubai-et-les-emirats-dubai-61874.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-the-first-collection-business-bay/dubai-et-les-emirats-dubai-69799.html","Hôtel The First Collection Business Bay Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-the-first-collection-business-bay/dubai-et-les-emirats-dubai-69799.html","fr-BE","https://www.promovacances.be/hotel-the-first-collection-business-bay/dubai-et-les-emirats-dubai-69799.html","x-default","https://www.promovacances.com/hotel-the-first-collection-business-bay/dubai-et-les-emirats-dubai-69799.html","","","","","Indexable",""
"https://www.promovacances.com/circuit-dubai-et-les-emirats/merveilleux-emirats-68008.html","Circuit Merveilleux Emirats Dubai et les Emirats - Promovacances","3","fr-FR","https://www.promovacances.com/circuit-dubai-et-les-emirats/merveilleux-emirats-68008.html","fr-BE","https://www.promovacances.be/circuit-dubai-et-les-emirats/merveilleux-emirats-68008.html","x-default","https://www.promovacances.com/circuit-dubai-et-les-emirats/merveilleux-emirats-68008.html","","","","","Indexable",""
"https://www.promovacances.com/hotel-avani-deira-dubai-hotel/dubai-et-les-emirats-dubai-66140.html","Hôtel Avani Deira Dubai Hotel Dubai Dubai et les Emirats","3","fr-FR","https://www.promovacances.com/hotel-avani-deira-dubai-hotel/dubai-et-les-emirats-dubai-66140.html","fr-BE","https://www.promovacances.be/hotel-avani-deira-dubai-hotel/dubai-et-les-emirats-dubai-66140.html","x-default","https://www.promovacances.com/hotel-avani-deira-dubai-hotel/dubai-et-les-emirats-dubai-66140.html","","","","","Indexable",""
